x1_h1,x2_h1,x3_h1,x4_h1,x5_h1,x6_h1,x7_h1,x8_h1,x9_h1,x10_h1,x11_h1,x12_h1,x13_h1,x14_h1,x15_h1,x16_h1,x17_h1,x18_h1,x19_h1,x20_h1,x21_h1,y1_h1,y2_h1,y3_h1,y4_h1,y5_h1,y6_h1,y7_h1,y8_h1,y9_h1,y10_h1,y11_h1,y12_h1,y13_h1,y14_h1,y15_h1,y16_h1,y17_h1,y18_h1,y19_h1,y20_h1,y21_h1,z1_h1,z2_h1,z3_h1,z4_h1,z5_h1,z6_h1,z7_h1,z8_h1,z9_h1,z10_h1,z11_h1,z12_h1,z13_h1,z14_h1,z15_h1,z16_h1,z17_h1,z18_h1,z19_h1,z20_h1,z21_h1,x1_h2,x2_h2,x3_h2,x4_h2,x5_h2,x6_h2,x7_h2,x8_h2,x9_h2,x10_h2,x11_h2,x12_h2,x13_h2,x14_h2,x15_h2,x16_h2,x17_h2,x18_h2,x19_h2,x20_h2,x21_h2,y1_h2,y2_h2,y3_h2,y4_h2,y5_h2,y6_h2,y7_h2,y8_h2,y9_h2,y10_h2,y11_h2,y12_h2,y13_h2,y14_h2,y15_h2,y16_h2,y17_h2,y18_h2,y19_h2,y20_h2,y21_h2,z1_h2,z2_h2,z3_h2,z4_h2,z5_h2,z6_h2,z7_h2,z8_h2,z9_h2,z10_h2,z11_h2,z12_h2,z13_h2,z14_h2,z15_h2,z16_h2,z17_h2,z18_h2,z19_h2,z20_h2,z21_h2
0.6587229371070862,0.6860138177871704,-2.18428610310184e-07,0.6349493265151978,0.591655433177948,0.00874251313507557,0.5928702354431152,0.5040996074676514,0.00712170684710145,0.5627118945121765,0.43666982650756836,0.003405048046261072,0.5573135018348694,0.3797052800655365,-0.001756179379299283,0.5280269384384155,0.506734311580658,-0.0028469690587371588,0.4758474826812744,0.5388850569725037,-0.00161553209181875,0.48875632882118225,0.5661807060241699,-0.0020491729956120253,0.5085867643356323,0.5698647499084473,-0.0032515942584723234,0.5154378414154053,0.5605343580245972,-0.010427569039165974,0.4691227078437805,0.5935996174812317,-0.003323777113109827,0.4874717593193054,0.6164156198501587,0.0010621356777846813,0.5119776129722595,0.6166613101959229,0.000721567717846483,0.5107977986335754,0.6208525896072388,-0.01580771990120411,0.47074973583221436,0.6454446911811829,-0.008197573013603687,0.48991096019744873,0.6628953218460083,0.001375707914121449,0.5146651864051819,0.6620302796363831,0.003784329164773226,0.5112733244895935,0.6811764240264893,-0.020670758560299873,0.479885071516037,0.6937582492828369,-0.014029943384230137,0.5000905394554138,0.7044370174407959,-0.0018960795132443309,0.5209985971450806,0.7032049894332886,0.00650301156565547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6602397561073303,0.6894100308418274,-2.2463574111952767e-07,0.6380990147590637,0.5952114462852478,0.0091155506670475,0.5955740809440613,0.5084046125411987,0.008603404276072979,0.5645695328712463,0.4405260384082794,0.006107334978878498,0.5593571066856384,0.38459739089012146,0.002477786270901561,0.5275141596794128,0.5082009434700012,-0.00022780960716772825,0.47519081830978394,0.5403639078140259,0.0026050088927149773,0.4901488721370697,0.5687962174415588,0.002311194082722068,0.5118424296379089,0.5719929337501526,0.0010075763566419482,0.5138314962387085,0.5612311959266663,-0.007193201221525669,0.4701962471008301,0.5951407551765442,0.0019305117893964052,0.48995500802993774,0.6183895468711853,0.006443588528782129,0.5151042938232422,0.6175072193145752,0.006028127856552601,0.5085720419883728,0.6220152974128723,-0.011873639188706875,0.47073495388031006,0.6452215313911438,-0.0027913213707506657,0.49039697647094727,0.6638857126235962,0.006465261802077293,0.5152940154075623,0.6635751724243164,0.008513798005878925,0.5087090134620667,0.6835306882858276,-0.016050612553954124,0.47926104068756104,0.6944825053215027,-0.008936779573559761,0.4991045594215393,0.7058998942375183,0.002850597258657217,0.5199263095855713,0.7058340311050415,0.01115906611084938,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6590644717216492,0.6893459558486938,-2.19879794371991e-07,0.6376611590385437,0.5956474542617798,0.008641398511826992,0.5946789979934692,0.5085626244544983,0.008277397602796555,0.5635332465171814,0.4402928352355957,0.005525097716599703,0.5578498840332031,0.3845140039920807,0.0013153845211490989,0.5304943919181824,0.5085995197296143,0.0033286900725215673,0.47815775871276855,0.535158097743988,0.004320420790463686,0.48562490940093994,0.5650448203086853,0.0019128989661112428,0.502618670463562,0.5726722478866577,-0.000686653598677367,0.516632616519928,0.5599490404129028,-0.003650456201285124,0.47014594078063965,0.5930610299110413,0.003045731922611594,0.4869197607040405,0.6166495084762573,0.005510167684406042,0.5108036398887634,0.6169056296348572,0.004179633688181639,0.5109879970550537,0.6191142797470093,-0.00897679477930069,0.469765841960907,0.6446002125740051,-0.0016314053209498525,0.489146888256073,0.6628805994987488,0.006503272335976362,0.5142614841461182,0.6623735427856445,0.008172271773219109,0.5108889937400818,0.6789148449897766,-0.013989082537591457,0.4819070100784302,0.6969175934791565,-0.008064767345786095,0.5028249621391296,0.7074931263923645,0.0023449405562132597,0.5244279503822327,0.7048084139823914,0.00962143950164318,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.657683253288269,0.6853144764900208,-2.1783596082514123e-07,0.6342793703079224,0.5906355977058411,0.010072438046336174,0.5922763347625732,0.5045007467269897,0.009620473720133305,0.5618144869804382,0.4360824227333069,0.006897592917084694,0.5565581321716309,0.37874743342399597,0.002710918663069606,0.5273749828338623,0.5065171718597412,0.0012706242268905044,0.47457391023635864,0.5397509336471558,0.0046809762716293335,0.48740866780281067,0.5680442452430725,0.004851475823670626,0.5076500773429871,0.5720532536506653,0.003892180509865284,0.5145346522331238,0.5596981048583984,-0.005970073398202658,0.4704586863517761,0.5965551733970642,0.0036782908719033003,0.4888651371002197,0.6190557479858398,0.0077246506698429585,0.5130441784858704,0.618353009223938,0.0066944919526577,0.5095696449279785,0.6200594902038574,-0.010872447863221169,0.4711794853210449,0.646658182144165,-0.0005005086422897875,0.48941248655319214,0.6637722253799438,0.008770699612796307,0.5132301449775696,0.6624101996421814,0.010418751277029514,0.5092450380325317,0.6809847950935364,-0.015217171050608158,0.47664302587509155,0.6954914331436157,-0.0061121247708797455,0.49436330795288086,0.7055507898330688,0.006490140687674284,0.5135511159896851,0.7044040560722351,0.014912965707480907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6588078141212463,0.6872915625572205,-2.3619369926564104e-07,0.6357903480529785,0.593183159828186,0.007826359011232853,0.593890905380249,0.5060933232307434,0.006279819179326296,0.5629854798316956,0.43766796588897705,0.0027023693546652794,0.5560733079910278,0.3801199197769165,-0.0019223238341510296,0.5287573933601379,0.504051923751831,0.00021658609330188483,0.4754088521003723,0.5374530553817749,0.001411707722581923,0.4887828230857849,0.5660943388938904,0.00035260143340565264,0.5092370510101318,0.5693620443344116,-0.0012687055859714746,0.5159173011779785,0.5557697415351868,-0.0067570749670267105,0.46996429562568665,0.5928328037261963,0.00015419491683132946,0.4888266324996948,0.6158478260040283,0.0036919456906616688,0.5131404995918274,0.6150620579719543,0.002950219437479973,0.5108741521835327,0.6158332824707031,-0.011878137476742268,0.4704984128475189,0.6446955800056458,-0.0047697145491838455,0.4895867705345154,0.6631477475166321,0.004413307644426823,0.5136767625808716,0.6613297462463379,0.006832524202764034,0.5105235576629639,0.6767321825027466,-0.016641421243548393,0.4761093258857727,0.6940268278121948,-0.011003755033016205,0.49531787633895874,0.7056961059570312,0.0005700591718778014,0.5157716870307922,0.7037967443466187,0.008940117433667183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6571387052536011,0.6898632049560547,-2.374036682795122e-07,0.6348759531974792,0.5946373343467712,0.0078341756016016,0.5934455394744873,0.5059369802474976,0.006724585313349962,0.561977744102478,0.4381665885448456,0.003719608299434185,0.554576575756073,0.38160276412963867,-0.0005580993019975722,0.5248913764953613,0.5073984265327454,2.540840614528861e-05,0.4736705422401428,0.5407348871231079,0.0017697926377877593,0.48719775676727295,0.5705023407936096,0.0005394631298258901,0.5086098909378052,0.5756694674491882,-0.00144026312045753,0.5117964744567871,0.5593148469924927,-0.006762620992958546,0.46826672554016113,0.5974032282829285,0.0016700125997886062,0.4863525331020355,0.6213774085044861,0.005345113109797239,0.5105428695678711,0.6214300394058228,0.003939995542168617,0.5067722797393799,0.6185846924781799,-0.011642815545201302,0.46847307682037354,0.6478749513626099,-0.003092763014137745,0.4870392382144928,0.6671668291091919,0.005932831671088934,0.5112622976303101,0.6664263010025024,0.007481918204575777,0.506492555141449,0.6783839464187622,-0.01624958962202072,0.47530996799468994,0.6981897354125977,-0.009920536540448666,0.4946746230125427,0.7105398774147034,0.0013689621118828654,0.515245258808136,0.70888751745224,0.009173874743282795,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6581797003746033,0.6844228506088257,-2.432500991744746e-07,0.6356510519981384,0.5905157327651978,0.008404159918427467,0.5926104187965393,0.5030557513237,0.007149070035666227,0.562292218208313,0.43467241525650024,0.003666192525997758,0.556250274181366,0.37741783261299133,-0.0013457260793074965,0.5261821150779724,0.5027122497558594,-0.0010937260231003165,0.4749976396560669,0.5392568111419678,-0.00012264713586773723,0.4889460504055023,0.5680167078971863,-0.0013577487552538514,0.5094729065895081,0.5704735517501831,-0.0033269335981458426,0.5139480233192444,0.5550452470779419,-0.008667532354593277,0.46810922026634216,0.5932319164276123,-0.002690750639885664,0.48660725355148315,0.6174546480178833,0.0007155308267101645,0.5121359825134277,0.6170793771743774,8.91762556420872e-06,0.509381890296936,0.6150094270706177,-0.014259705320000648,0.46949031949043274,0.644625186920166,-0.007898462936282158,0.4894000291824341,0.6632619500160217,0.0008664769120514393,0.5150469541549683,0.6612505912780762,0.003046272322535515,0.509756863117218,0.6752400398254395,-0.01945986971259117,0.4801587760448456,0.6920170783996582,-0.01458185538649559,0.5015445947647095,0.7039691805839539,-0.0036582096945494413,0.5235149264335632,0.7017819881439209,0.004220187198370695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6577367186546326,0.6792108416557312,-2.5977948325817124e-07,0.6362587809562683,0.5860999226570129,0.008533909916877747,0.5963902473449707,0.5016539692878723,0.007134738843888044,0.5664968490600586,0.4354637861251831,0.0035232549998909235,0.5603249669075012,0.3796933889389038,-0.0014907962176948786,0.5310220718383789,0.4972577393054962,-0.0014263549819588661,0.47862523794174194,0.5344311594963074,-0.0007730007055215538,0.49305641651153564,0.5618946552276611,-0.0016378031577914953,0.5136837959289551,0.563981831073761,-0.0032511099707335234,0.5189260244369507,0.5478003025054932,-0.009133066982030869,0.4725324511528015,0.5874314308166504,-0.003978471737354994,0.49086201190948486,0.6101883053779602,-0.0008201843011192977,0.5155245065689087,0.6100559830665588,-0.0015632937429472804,0.5134742259979248,0.6062993407249451,-0.014796233735978603,0.4747481048107147,0.6388645172119141,-0.008612868376076221,0.49438729882240295,0.6567498445510864,0.0003355391963850707,0.5186725854873657,0.6550148129463196,0.002545901108533144,0.5126653909683228,0.6656423807144165,-0.020110847428441048,0.4839736223220825,0.6865447163581848,-0.01549291517585516,0.5057738423347473,0.6987875699996948,-0.0047676474787294865,0.5270569920539856,0.6967264413833618,0.002961224177852273,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6595624685287476,0.6787431836128235,-2.47279643872389e-07,0.6389472484588623,0.5864952206611633,0.008655544370412827,0.598886251449585,0.5009217858314514,0.007346758618950844,0.5699633955955505,0.43400418758392334,0.003705292474478483,0.5643925070762634,0.3770502507686615,-0.0016494799638167024,0.5354366898536682,0.5006216168403625,-0.001709350268356502,0.482113242149353,0.5357518196105957,-0.001547529362142086,0.49521276354789734,0.565791666507721,-0.0030534605029970407,0.5162806510925293,0.5704745054244995,-0.004885670728981495,0.5225114822387695,0.5515247583389282,-0.00913989543914795,0.47544610500335693,0.589782178401947,-0.0032506303396075964,0.49323469400405884,0.6137524247169495,0.0002850874443538487,0.5182073712348938,0.613431453704834,-0.0004748063220176846,0.5167160630226135,0.6103619933128357,-0.014606908895075321,0.47555822134017944,0.639274001121521,-0.00790319498628378,0.49388179183006287,0.6580573320388794,0.0012683734530583024,0.5182560682296753,0.6567283868789673,0.0034787694457918406,0.5152668952941895,0.6704889535903931,-0.019671503454446793,0.4840112030506134,0.6887408494949341,-0.014401545748114586,0.5040854811668396,0.7002941966056824,-0.003459000727161765,0.5250497460365295,0.698453962802887,0.00424578133970499,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.6617735028266907,0.6740694642066956,-2.1275253914154746e-07,0.6407841444015503,0.5831574201583862,0.00876405369490385,0.6014620661735535,0.49873197078704834,0.008371136151254177,0.5732691287994385,0.43295183777809143,0.005471958313137293,0.5663672685623169,0.37751132249832153,0.0012323870323598385,0.5354339480400085,0.49745431542396545,0.0046259136870503426,0.4862614870071411,0.5316975116729736,0.006063744425773621,0.49666184186935425,0.5609167814254761,0.0040241568349301815,0.515021562576294,0.566516101360321,0.0016793491085991263,0.5226057767868042,0.5488134026527405,-0.0023784164804965258,0.4792592525482178,0.5865535140037537,0.004802925046533346,0.4944135546684265,0.6103395223617554,0.007155057042837143,0.5178380608558655,0.6111657619476318,0.005495970603078604,0.5171492099761963,0.6079756617546082,-0.007814167998731136,0.4789660573005676,0.6365697979927063,-5.069198596174829e-05,0.4955986440181732,0.6549637913703918,0.007564718369394541,0.5199728012084961,0.6546040773391724,0.008668859489262104,0.5163148045539856,0.6669442057609558,-0.013007787056267262,0.48873406648635864,0.6879003643989563,-0.006770297419279814,0.5077405571937561,0.700215220451355,0.003173781791701913,0.5286676287651062,0.6981852650642395,0.010058372281491756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
