x1_h1,x2_h1,x3_h1,x4_h1,x5_h1,x6_h1,x7_h1,x8_h1,x9_h1,x10_h1,x11_h1,x12_h1,x13_h1,x14_h1,x15_h1,x16_h1,x17_h1,x18_h1,x19_h1,x20_h1,x21_h1,y1_h1,y2_h1,y3_h1,y4_h1,y5_h1,y6_h1,y7_h1,y8_h1,y9_h1,y10_h1,y11_h1,y12_h1,y13_h1,y14_h1,y15_h1,y16_h1,y17_h1,y18_h1,y19_h1,y20_h1,y21_h1,z1_h1,z2_h1,z3_h1,z4_h1,z5_h1,z6_h1,z7_h1,z8_h1,z9_h1,z10_h1,z11_h1,z12_h1,z13_h1,z14_h1,z15_h1,z16_h1,z17_h1,z18_h1,z19_h1,z20_h1,z21_h1,x1_h2,x2_h2,x3_h2,x4_h2,x5_h2,x6_h2,x7_h2,x8_h2,x9_h2,x10_h2,x11_h2,x12_h2,x13_h2,x14_h2,x15_h2,x16_h2,x17_h2,x18_h2,x19_h2,x20_h2,x21_h2,y1_h2,y2_h2,y3_h2,y4_h2,y5_h2,y6_h2,y7_h2,y8_h2,y9_h2,y10_h2,y11_h2,y12_h2,y13_h2,y14_h2,y15_h2,y16_h2,y17_h2,y18_h2,y19_h2,y20_h2,y21_h2,z1_h2,z2_h2,z3_h2,z4_h2,z5_h2,z6_h2,z7_h2,z8_h2,z9_h2,z10_h2,z11_h2,z12_h2,z13_h2,z14_h2,z15_h2,z16_h2,z17_h2,z18_h2,z19_h2,z20_h2,z21_h2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.13151198625564575,1.0004632472991943,5.439335950541135e-07,0.08703507483005524,0.9172672033309937,-0.01480470784008503,0.06918418407440186,0.772592306137085,-0.038144975900650024,0.09224024415016174,0.6686078906059265,-0.05858010798692703,0.1539982259273529,0.6632522940635681,-0.0702342838048935,0.10852532833814621,0.7963978052139282,-0.06870181113481522,0.18907296657562256,0.6851775050163269,-0.09947139024734497,0.17224165797233582,0.7214000225067139,-0.10572390258312225,0.15146732330322266,0.7628443241119385,-0.10414039343595505,0.1540272980928421,0.8420621156692505,-0.07793617248535156,0.248224139213562,0.6760540008544922,-0.11504846811294556,0.2828117609024048,0.5921699404716492,-0.12288179993629456,0.31876862049102783,0.5297730565071106,-0.12400666624307632,0.20029275119304657,0.8885988593101501,-0.08339763432741165,0.2728569805622101,0.7476882338523865,-0.11048907041549683,0.2533777356147766,0.7787516713142395,-0.08373930305242538,0.23274186253547668,0.8222720623016357,-0.056180644780397415,0.2473549246788025,0.9353017807006836,-0.0893368050456047,0.2899082601070404,0.8077538013458252,-0.09566859155893326,0.27664756774902344,0.8381244540214539,-0.06314007937908173,0.26378729939460754,0.8857249021530151,-0.03496428579092026
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1404258757829666,1.0279691219329834,5.78643380322319e-07,0.08852744102478027,0.9463706016540527,-0.0103327427059412,0.07324458658695221,0.7945502400398254,-0.028809702023863792,0.09992484003305435,0.6785783171653748,-0.04550155997276306,0.16487416625022888,0.6716545820236206,-0.054090648889541626,0.11176883429288864,0.7901418209075928,-0.05746477469801903,0.1852453052997589,0.6776178479194641,-0.0856357142329216,0.1775422841310501,0.7207856178283691,-0.09221756458282471,0.16174007952213287,0.7754756808280945,-0.09018260985612869,0.16242489218711853,0.8365476727485657,-0.06785719096660614,0.251955509185791,0.6719776391983032,-0.09457264840602875,0.2894098460674286,0.5851072072982788,-0.098973847925663,0.3267909288406372,0.5164617896080017,-0.09969283640384674,0.21175797283649445,0.8867350220680237,-0.07517506182193756,0.2761552333831787,0.744965672492981,-0.09393931925296783,0.2581426501274109,0.7757540941238403,-0.06651134788990021,0.24196578562259674,0.8152005076408386,-0.040800753980875015,0.2614328861236572,0.9376789331436157,-0.08297668397426605,0.2953684329986572,0.8097395896911621,-0.08224500715732574,0.2804453372955322,0.841134786605835,-0.04686181619763374,0.27116987109184265,0.8852941393852234,-0.01811852678656578
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.14063404500484467,1.0334159135818481,6.094277296142536e-07,0.09182243049144745,0.9470024704933167,-0.007874242961406708,0.07612799108028412,0.7907953858375549,-0.026304079219698906,0.10129651427268982,0.6707906126976013,-0.04387707635760307,0.1666409969329834,0.6675344705581665,-0.05364464968442917,0.10956520587205887,0.7920446395874023,-0.055625829845666885,0.18797291815280914,0.6817411780357361,-0.08194892108440399,0.1821981966495514,0.7213444709777832,-0.08754590153694153,0.16852977871894836,0.7722933888435364,-0.08599018305540085,0.1613021194934845,0.8408178687095642,-0.06742933392524719,0.25158458948135376,0.674918532371521,-0.09348269551992416,0.29020920395851135,0.5843998789787292,-0.09708893299102783,0.32777342200279236,0.5144439935684204,-0.09809819608926773,0.21167095005512238,0.8903771042823792,-0.07598680257797241,0.27435022592544556,0.7462294697761536,-0.0934087261557579,0.2580412030220032,0.7753970623016357,-0.06689026951789856,0.24235574901103973,0.816816508769989,-0.042602889239788055,0.26352933049201965,0.9378471374511719,-0.08498018980026245,0.2945466935634613,0.8096185922622681,-0.08209145069122314,0.2811923027038574,0.8376479148864746,-0.04803593084216118,0.27263143658638,0.8787885904312134,-0.021417608484625816
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.12888607382774353,1.0301706790924072,6.316486178548075e-07,0.08511935919523239,0.9366574287414551,-0.007755336817353964,0.07514638453722,0.78504478931427,-0.026632629334926605,0.10295659303665161,0.6710506081581116,-0.043970752507448196,0.16894493997097015,0.6630563735961914,-0.053203411400318146,0.10576832294464111,0.7860181331634521,-0.060143936425447464,0.18626847863197327,0.6767816543579102,-0.08831559121608734,0.17672984302043915,0.7196474671363831,-0.09424598515033722,0.16155169904232025,0.7728225588798523,-0.09216699749231339,0.15714919567108154,0.8367921710014343,-0.07143467664718628,0.25052183866500854,0.6672038435935974,-0.09973382204771042,0.2880781292915344,0.5773205161094666,-0.10261022299528122,0.3281477093696594,0.5085490345954895,-0.10236378759145737,0.20829080045223236,0.8898610472679138,-0.07902217656373978,0.2765509784221649,0.7383824586868286,-0.09666238725185394,0.2575995624065399,0.7632113695144653,-0.06805777549743652,0.24185886979103088,0.8033154606819153,-0.042204201221466064,0.26096096634864807,0.9420359134674072,-0.0870133712887764,0.2957446873188019,0.8069325089454651,-0.08311475813388824,0.27978187799453735,0.8309421539306641,-0.047260064631700516,0.27023112773895264,0.8717769384384155,-0.019089866429567337
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1308223158121109,1.0363668203353882,5.791076773675741e-07,0.07912367582321167,0.9428382515907288,-0.011546247638761997,0.06686330586671829,0.7821217179298401,-0.030908403918147087,0.09588386118412018,0.6622164845466614,-0.04851018637418747,0.15967215597629547,0.6641484498977661,-0.05826420336961746,0.10277770459651947,0.7837482690811157,-0.05729079991579056,0.18462927639484406,0.6682460308074951,-0.08393872529268265,0.17537516355514526,0.712296187877655,-0.0910513699054718,0.16049981117248535,0.7658559679985046,-0.08987033367156982,0.15752486884593964,0.8375047445297241,-0.06657595187425613,0.24983371794223785,0.6682653427124023,-0.08705299347639084,0.28858089447021484,0.5799846649169922,-0.0873451679944992,0.3271313011646271,0.5104086399078369,-0.08719650655984879,0.21015498042106628,0.8903306126594543,-0.07358518987894058,0.27437496185302734,0.7391985654830933,-0.08760730922222137,0.2560834288597107,0.7649142742156982,-0.06202014908194542,0.23960426449775696,0.8074561357498169,-0.03935630992054939,0.2628020942211151,0.9399935603141785,-0.08141304552555084,0.2955557405948639,0.8032329082489014,-0.07670742273330688,0.2784811556339264,0.8290749192237854,-0.043234340846538544,0.26799270510673523,0.8727782368659973,-0.017716947942972183
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11889832466840744,1.0326274633407593,6.389748250512639e-07,0.06884460151195526,0.9354270696640015,-0.012455420568585396,0.05531662702560425,0.7767015099525452,-0.0322607047855854,0.08147794753313065,0.659072756767273,-0.050019439309835434,0.145331472158432,0.6568533778190613,-0.05986558273434639,0.09038680046796799,0.7804795503616333,-0.06037091091275215,0.17577651143074036,0.6646393537521362,-0.08674193173646927,0.16588763892650604,0.7066757082939148,-0.09336047619581223,0.1485355943441391,0.76068514585495,-0.09181676805019379,0.14628061652183533,0.8360334038734436,-0.06908789277076721,0.2410997748374939,0.6665278077125549,-0.08989676833152771,0.28129130601882935,0.5731379985809326,-0.09072662889957428,0.31949013471603394,0.50146484375,-0.09145930409431458,0.1993173062801361,0.8905486464500427,-0.07534313946962357,0.2686738967895508,0.7352628707885742,-0.08843501657247543,0.2502586245536804,0.7574756741523743,-0.06208541616797447,0.2318684160709381,0.7998815774917603,-0.0394105389714241,0.2517644166946411,0.9413423538208008,-0.08251826465129852,0.2870897054672241,0.7973093390464783,-0.0770990177989006,0.2698768079280853,0.8203526735305786,-0.04297163337469101,0.2574431002140045,0.8650662302970886,-0.017186962068080902
